channel1,channel2,channel3
0.009360797462799466,-0.002493988709702505,-0.009985259197481841
0.014491082750168482,-0.001958797999465916,-0.015446452739146669
0.026949783251879238,0.012544870247945648,-0.008124852606365253
0.03699330329522858,0.03350650639887872,0.010156065757956566
0.030248951328987313,0.04229433786096351,0.027407528365903697
0.009167425171198633,0.030958998618152555,0.03017274808818369
-0.010576280438576125,0.011581526969519787,0.019578124945224453
-0.017004922540979298,0.00032111442614195343,0.0074000788227292615
-0.011854905387120402,0.000438856382394003,0.0025851803747525804
-0.0099843244438797,-0.0018731674858280618,0.00417321974781488
-0.02046194555000642,-0.01678001273495119,0.003919318103865966
-0.03183144702147576,-0.03170826561248378,-0.0014633967478510142
-0.029806957519613982,-0.0355759104784602,-0.0088450099964749
-0.019735812863178808,-0.03888695700579056,-0.017052957686314343
-0.017671859628337273,-0.05099653880941045,-0.026885875897426838
-0.02350065298944807,-0.06022679459195749,-0.03203315467930028
-0.016823389369272395,-0.04670074137524476,-0.019993600362595405
0.009352904716203514,-0.014707040717301468,0.005059567304872907
0.03424662747983717,0.006425856460907313,0.022140223352345313
0.04235247823388021,0.004781037011446863,0.023894452892355995
0.04147243698843153,-0.0009740470926305921,0.01595887242057084
0.04003990348126618,0.00470611031201374,0.0011171672333752222
0.030391020767714456,0.012434264167830085,-0.014795541251932179
0.003161045011678909,0.003575073944380415,-0.026595043105267172
-0.0327351665067123,-0.01972356164125243,-0.03833453184275969
-0.0552373870517724,-0.03704590096257669,-0.05268228292263651
-0.05801958022684559,-0.0448846608985086,-0.0635031093483866
-0.055071639373257396,-0.05418270750435228,-0.06305993556985759
-0.05107001684910956,-0.058885249878297775,-0.04997707631619899
-0.041089638778527844,-0.047610565582646966,-0.030749797278976677
-0.03515823971166966,-0.030395264403370016,-0.016605167514258987
-0.04730912309613828,-0.024968430601571,-0.017186833098578318
-0.06863927077169946,-0.031041061193722165,-0.030057338250025094
-0.07218706036658003,-0.03211501055226359,-0.03805754823117906
-0.04419148819073711,-0.017004792833250557,-0.027213639837797253
-0.0029795118399720054,0.006011975644991017,-0.008835777209422213
0.027375991568060663,0.02115073686855,-0.005678164037402989
0.04777084877200149,0.022824099822556402,-0.017625390483580985
0.06341032615188104,0.014111195059904732,-0.026599659498793515
0.06278285279750283,0.0016483873875286943,-0.024263764374463506
0.04097124757958855,-0.00685044109102834,-0.017371488839632073
0.012482378741498613,-0.010828692037120318,-0.014763226497247772
-0.008626772029375899,-0.015995066359937526,-0.017353023265526697
-0.022443024945590456,-0.024083581960646507,-0.023091200418772155
-0.03505958037922026,-0.03029179419939094,-0.03050512842208045
-0.04486631802469103,-0.029813690498246254,-0.034470610461209854
-0.04528068722097853,-0.024019359075418117,-0.03049127924150142
-0.03491356456719514,-0.015142329161627227,-0.019402701991223386
-0.016835228489166326,-0.0022335292307206983,-0.0041593705672358485
0.005209212753328539,0.014685633088892003,0.0136829904120833
0.025154183401300084,0.03191877395851017,0.032790243217620675
0.036385561807340254,0.04248700651664868,0.049358479583668916
0.03876522490601988,0.044931044093395774,0.05894672893788518
0.036721003537668225,0.04471339987123289,0.0626721585136447
0.03343762095375206,0.04357879556553133,0.06565434873166286
0.03206428304605635,0.042715354553016296,0.06719160777593537
0.036594719592132986,0.04511657687294446,0.06586208644034833
0.04559639708481662,0.0469148176593394,0.06475876838755214
0.05144886868571528,0.04436017400247674,0.06332768639438553
0.049424379183853506,0.04029272460467867,0.056656997748818605
0.03645659652670382,0.03246466848295149,0.03633563344585279
0.012636287300119684,0.015078106276398835,-0.0013295213355870414
-0.009384475702587323,-0.007435582934220344,-0.0427939679892079
-0.02037117896415297,-0.02813675960617161,-0.07009993569753202
-0.030963244895920998,-0.04640817045364876,-0.07648440794446563
-0.0517764176694473,-0.05805035237032869,-0.06758400122567461
-0.07118468154889408,-0.05801110505157801,-0.05901135844725399
-0.06631485689919149,-0.04837053639118292,-0.05598762068749874
-0.034878047207513356,-0.03210073879999061,-0.04336640078647454
-0.0023401993656998665,-0.013351224251368775,-0.015201783882250443
0.010521031212404459,-0.0008456013221738107,0.011139357579067815
0.007312629721149836,-2.497556647770749e-05,0.019541193797013703
0.00033149535702999797,-0.00771388210354337,0.013955357630137591
-0.004266029535112236,-0.015702495438341523,0.0072754361975179765
-0.004123960096385094,-0.01546344358776918,0.005031868943714844
-0.00022888965128261762,-0.004816716392129302,0.0054888919028228894
-0.0013693915343977296,0.004727517940423203,2.7698361158063364e-05
-0.01130241312540374,-0.00028543504545951414,-0.01720068227915735
-0.017979676745579414,-0.010400539468931047,-0.033034912074516906
-0.015201429943804192,-0.006743402948981022,-0.032582505508935204
-0.014996218532309431,0.005772923794418674,-0.022126374171766282
-0.02167742852578308,0.012923071683179504,-0.010793128064592023
-0.02049351653639023,0.015852348837207767,0.005484275509296546
-0.003058439305931529,0.020804646875930338,0.0234743610814587
0.017999408612069293,0.026813054582853112,0.027606033287536486
0.025359394812794842,0.025300248841917686,0.013738387134399429
0.016156452281914424,0.008645113939355036,-0.006130570602984691
0.0005643313816105917,-0.014450149176387905,-0.022768052871928086
-0.01108536259401505,-0.025617795329991398,-0.03726814493817426
-0.020047576353718923,-0.027027130866947746,-0.04894300416629796
-0.034878047207513356,-0.0360718538699461,-0.053771751794853676
-0.04917181129278303,-0.046786371888882614,-0.04997707631619899
-0.046788201820805425,-0.04149155179560863,-0.039862558099979524
-0.02939653469662446,-0.028061832906738488,-0.030366636616290132
-0.011874637253610284,-0.020037540191257894,-0.021563174161552328
-0.0018824200631346313,-0.012505622929194965,-0.010253010022009788
0.0032636507174262893,-0.0021800101596970395,0.0012833574003236026
0.009056926718855302,0.005929913069421407,0.013359842865239228
0.014629205815597648,0.009273071039365966,0.023612852887249017
0.01443188715069884,0.007018134180235804,0.02545479390426023
0.010820955583050648,0.0024690131432247974,0.021023056118970092
0.013322956253967537,0.00615112522965253,0.02071375775270505
0.026910319518899477,0.02374105990609509,0.032707148134146484
0.04531620458066032,0.04408187483315372,0.053901010813591305
0.05628317597573608,0.0543147212128773,0.07195110950159593
0.0578538325483306,0.05857840720442879,0.08014059161732999
0.05564386350146394,0.06256379402665727,0.08068070965991223
0.04789318634423875,0.059263451313531626,0.07257432262765236
0.032818040345969794,0.043939157310423964,0.05291771899248005
0.017462701843544533,0.022884754769716548,0.028792446423806864
0.007991405928401736,0.006889688409779023,0.014089233042401565
0.0005011894088429731,-0.0002497556647770749,0.013045928105447843
-0.00893458914661804,-0.002690225303455921,0.019379620023591667
-0.009751488419299107,0.0037106555909736843,0.03083750875597721
0.004692237851293662,0.020265888227625505,0.041866072890412775
0.01822829826335191,0.027669359719231654,0.036995777720119964
0.018409831435058813,0.014168282068996634,0.015820380614780524
0.015548710794026095,-0.002283480363676113,0.0006139803390037379
0.022971838967519264,-0.0004495601965987348,0.007238505049307225
0.03488199358081133,0.014457285052524393,0.026101088997948375
0.033015359010868606,0.024183484226557337,0.035975554750797965
0.019877882301905948,0.029121510513006932,0.03142840712734923
0.01400962520781539,0.0374526459023565,0.0222648659775566
0.011890422746802189,0.038612225774535776,0.008794229667685118
-0.0017916534772811795,0.0198270318452315,-0.01483247240014293
-0.02473192145841663,-0.011467352951335982,-0.04340794832821163
-0.0435640148363589,-0.038872685253517586,-0.06770402745735955
-0.05296032965884015,-0.06041946324764266,-0.08879171308569846
-0.057175056341078695,-0.08227308391563672,-0.10640787078222676
-0.053402323468213476,-0.09031878425952677,-0.10528147076179885
-0.03576203482626002,-0.06865783224721789,-0.07935580471785153
-0.014100391793668841,-0.0348694587409479,-0.045042151636537374
-0.0017640288641953463,-0.012227323759871938,-0.018396328202480418
0.001187858362690826,0.0011560119341110324,-0.001989665609854218
-0.0027940322949671255,0.009504987013801822,0.007838636207731932
-0.016168291401808352,0.005951320697830871,0.01191491169149359
-0.03362704687205491,-0.008291888070598887,0.01034995428606301
-0.04137377765598212,-0.01925972969238072,0.007787855878942149
-0.03294827066480301,-0.017104695099161387,0.009172773936845317
-0.014412155284208958,-0.00616896491999375,0.014255423209349943
0.00509476792768723,0.0051199911279300354,0.019314990514222852
0.021641911166101296,0.015395652764472545,0.019388852810644355
0.03355206577939336,0.022506553334482694,0.011702557589281772
0.0375694737967331,0.021807237473106884,0.0013156721550080096
0.03287723594543944,0.015752446571296937,-0.004131672206077785
0.022877126008367835,0.008891301666063866,-0.005022636156662157
0.007798033636800904,0.0011131966772921053,-0.00771860997604699
-0.009818576765364701,-0.009162464959250405,-0.01456933796914133
-0.016227487001277994,-0.01911344423158272,-0.02033059709001851
-0.008046655154573402,-0.022370971687889422,-0.02005822987196422
-0.001902151929624512,-0.020101763076486284,-0.01754691179363314
-0.0068627431651805525,-0.018539006202595444,-0.017791580650529368
-0.015600013646899785,-0.017839690341219634,-0.02008131183959594
-0.021199917356727965,-0.016633727274153187,-0.02505316766746831
-0.022332526493247126,-0.01516373679003669,-0.03236091861967069
-0.017419291737266796,-0.010279229574610754,-0.033154938306201844
-0.0043923134806474725,-0.0004352884443257591,-0.01996590200143734
0.01161023024264588,0.00865938569162801,-0.0002862163986333214
0.020604014988733564,0.010486169982568901,0.011827200214493057
0.022289116386969385,0.0072286425262621965,0.014966347812406904
0.02513839790810818,0.008541643735375961,0.01926882657895941
0.03279830847947992,0.01896359083271647,0.03029277431986863
0.04130668930991653,0.0327822149710252,0.045328368035170694
0.043145699266773425,0.04067449397798077,0.05785264367214168
0.03719456833342537,0.04072087717286794,0.06310148311159468
0.03620402863563335,0.04252625383539937,0.0657420602086634
0.04459401826713068,0.05072894345429216,0.07047847996669222
0.04505574394299389,0.05299101618955881,0.067320866794673
0.028579635423943393,0.038398149490441146,0.04937232876424794
0.010501299345914579,0.018314226104296078,0.03330266289904485
0.005584118216636275,0.01065743100984461,0.03344115470483516
0.010607851424959935,0.014978204010488006,0.03819142364344303
0.01634587820021728,0.020372926369672823,0.03336267601488732
0.01411223091356277,0.017432945401439828,0.016739042926522958
-0.0006077414878883295,0.004656159179058325,-0.006638373890882519
-0.01347291843929063,-0.002993500039256655,-0.02255108237618992
-0.00822424195298233,0.004727517940423203,-0.01939808559769704
0.005809061494620916,0.016059289245165916,-0.001560341011904236
0.012202186237342306,0.021425468099804782,0.016318951115625664
0.008685967628845541,0.020562027087289752,0.019545810190540046
-0.0009589687114082083,0.010842963789393294,0.004976472221398717
-0.009597579860678036,-0.0034573319881283653,-0.01224729202539035
-0.011128772700292788,-0.016847803558247824,-0.01937038723653898
-0.012079848665105045,-0.03119091459258841,-0.020035147904332497
-0.01758109304248382,-0.0413345625206059,-0.01877025607811427
-0.017557414802695962,-0.040606703154684134,-0.016032734716992344
-0.006906153271458291,-0.03136574355793236,-0.01022069526732538
0.003374149169769622,-0.017193893550867485,0.00012002623168494124
0.008022976914785545,-0.0021942819119700153,0.010188380512640973
0.013500543052376465,0.012723267151357845,0.018322465906058915
0.012971729030447658,0.025817599861813055,0.024268380767989848
-0.005966916426539963,0.022470873953800253,0.016771357681207365
-0.028184998094145777,4.995113295541498e-05,-0.0032222426813880377
-0.031728841315728375,-0.016533825008242357,-0.012524275636970984
-0.019151749615078335,-0.008652249815491524,-0.0009001967376370593
-0.0011286627632211834,0.014278888149112197,0.015644957660779456
0.018255922876437743,0.032346926526699446,0.01793007245631968
0.03185117888796564,0.03752757260178963,0.005692013217982021
0.02710369181050031,0.03248607611136096,-0.005336550916453541
0.007016651723801623,0.018417696308275153,-0.005295003374716446
-0.006973241617523885,-0.0008705768886515182,0.0003739278756338554
-0.00399372977755188,-0.012723267151357845,0.0016249705212730507
0.00859520104299209,-0.010025905971765435,-0.0051888263236105365
0.018038872345049056,-0.0014735584221847418,-0.017293010149684224
0.014341120564845388,0.00042815256818927124,-0.02666428900816233
-0.00522894461981842,-0.009533530518347773,-0.02711669557374403
-0.032293172697338966,-0.027262614779451848,-0.027984577556696685
-0.04874165660330363,-0.04166638076095258,-0.03950709579845104
-0.045387239300023884,-0.043803575663830696,-0.04932154843545816
-0.0314762734246579,-0.03314614465398608,-0.04328792209652669
-0.018113853437710603,-0.01526363905594752,-0.029895764476603057
-0.010059305536541248,-9.633432784258604e-05,-0.02111538398949697
-0.009345011969607561,0.005530304005778087,-0.014306203538139727
-0.013326902627265514,0.007007430366031073,-0.006001311584247062
-0.01514223434433455,0.011017792754737247,0.0005539672231612673
-0.007794087263502928,0.016969113452568116,0.0073769968550975425
0.007186345775614599,0.02396584000439446,0.017260695394999817
0.018015194105261197,0.030259682756776745,0.023077351238193124
0.016409020172984897,0.028432898465835854,0.017874675734003555
-0.0014325335071653483,0.009672680103009286,0.00046163935263438937
-0.03487410083421538,-0.022060561075952202,-0.025344000459627977
-0.06316170463410854,-0.0472073885809354,-0.046491699203809356
-0.06241189370749307,-0.05124986241225577,-0.05103884682725809
-0.04305887905421795,-0.04079223593423282,-0.041519843375936984
-0.030102935516962196,-0.030416672031779477,-0.027629115255168205
-0.02074213805416273,-0.021318429957757463,-0.014338518292824134
-0.001400962520781539,-0.009619161031985627,-0.0038177574462864
0.01815726354398834,-0.0014485828557070344,0.0014356983866929509
0.01902151929624512,-0.003803421980748026,0.003383816454810074
0.0034728085022190263,-0.012901664054770041,0.008420301792051263
-0.009704131939723392,-0.018139397138952126,0.016628249481890706
-0.01625511161436383,-0.019202642683288817,0.01619430849041438
-0.026677483494318883,-0.025960317384542814,0.0012094951039021001
-0.03714721185384965,-0.03710655590973684,-0.015409521590935917
-0.03260493618787908,-0.038362470109758705,-0.018345547873690634
-0.012498164234690518,-0.02169663139299132,-0.006084406667721252
0.007324468841043764,-0.0006422288522839069,0.00859572474605233
0.014775221627622766,0.004691838559740764,0.014070767468296188
0.011077469847419098,-0.0027794237551620193,0.014278505176981664
0.004400206227243425,-0.008309727760940105,0.015118688798776252
0.00123521484226654,-0.012327226025782768,0.010631554291169987
-0.00318077687816879,-0.02156104974639805,-0.004464052539974546
-0.016330092707025377,-0.030901911609060653,-0.022311029912820038
-0.02857568905064542,-0.031850983135213534,-0.031049862858189028
-0.02206811948228272,-0.022445898387322544,-0.027407528365903697
0.0012194293490746353,-0.0030006359153931426,-0.01312440679539569
0.019550333318173928,0.019327520515677352,0.008083305064628158
0.02375716725381652,0.03546530439834464,0.027619882468115517
0.026957675998475192,0.04830631350595453,0.04001028269282253
0.03203271205967254,0.05730822125213396,0.046256263133965816
0.026188133205369838,0.050200888620192056,0.045568420498540575
0.014222729365906102,0.030063446163023328,0.041205928616145596
0.013496596679078487,0.018574685583277885,0.04231386306246813
0.02327570971146343,0.02394800031405324,0.044857495895483615
0.031164509934117783,0.037862958780204556,0.039700984326557484
0.032439188509364086,0.05289468186171622,0.03178386942887771
0.025813227742062104,0.05635558178791283,0.022809600413665178
0.011945671972973854,0.03909389741374871,0.0057704919079298676
0.0004538329292672591,0.014621410203663613,-0.015631108480200426
0.001093145403539398,0.0015556209977543522,-0.028723200520911707
0.011416857951045049,0.002700929117660653,-0.029000184132492342
0.019132017748588453,0.004285093619960956,-0.027061298851427905
0.013784681929830749,-0.007242914278535172,-0.031119108761084188
-0.003516218608496764,-0.024379720820310754,-0.03269329895356746
-0.02314942576592819,-0.03428788483582414,-0.02722287262484994
-0.03774311422184405,-0.03880489443022095,-0.022555698769716265
-0.04208807122291581,-0.03879775855408446,-0.018844118374535774
-0.02993324146514922,-0.02912864638914342,-0.008554177204315234
-0.002904530747310458,-0.014093355369563512,0.0057427935467718036
0.023536170349129856,-0.003428788483582414,0.01312440679539569
0.03175646592881421,-0.0005137830818271254,0.012344236289443571
0.016247218867767876,-0.0045384172228062755,0.011047029708540938
-0.012865176951402301,-0.011260412543377833,0.011065495282646314
-0.037285334919278816,-0.011934752838275936,0.00848954769494642
-0.04560428983141258,-0.005751516166009211,0.00041547541737095047
-0.037719435982056196,-0.001559188935822596,-0.010585390355906549
-0.01695361968810561,0.0010989249250191295,-0.01504482650235475
0.012829659591720517,0.012141693246234084,-0.00650911487214489
0.03965315889806452,0.026156553978296228,0.005645849282718582
0.04221040879515307,0.01877805805316779,-0.0011817967427440368
0.01715883109960037,-0.014810510921280542,-0.033533482575362046
-0.00809006526085114,-0.04535206078544856,-0.06378009295996724
-0.01230084556979171,-0.05096442736679625,-0.06665148973335314
-0.004191048442450688,-0.03951134616773325,-0.05264996816795211
-0.0032478652242343845,-0.03002776678234089,-0.042544682738785325
-0.016886531342040014,-0.030748490272126165,-0.03861613184786667
-0.03421111012015538,-0.03334951712387599,-0.03354271536241473
-0.04150400797481534,-0.03165831447952837,-0.026031843095053218
-0.04131852842981046,-0.03063431625394236,-0.021724747934974364
-0.04614888934653329,-0.03295347599830091,-0.021549324980973297
-0.057348696766189644,-0.035436760893798686,-0.022186387287608755
-0.058828586752930706,-0.03105533294599514,-0.02285576434892862
-0.039321663541034516,-0.015324294003107667,-0.01792545606279334
-0.012194293490746353,0.002704497055728897,-0.006061324700089532
0.005098714300985206,0.01237360922066994,0.003526924654126735
0.01292831892416992,0.01658020820312953,0.00963902968300605
0.016906263208529896,0.019484509790680084,0.015797298647148805
0.018772897778472623,0.01772551632303583,0.017934688849846028
0.01998838075424928,0.010097264733130313,0.014121547797085972
0.022056280362388794,0.0014378790415023027,0.006767632909620148
0.027447026287424237,-0.004360020319394079,-0.0029406426762810605
0.030497572846759812,-0.010182895246768167,-0.012565823178708078
0.02163401841950534,-0.016858507372452557,-0.014994046173564967
0.00859520104299209,-0.0162448220247146,-0.0030606689079660018
0.005473619764292942,-0.004745357630764423,0.016568236366048233
0.013149315828856586,0.011670725421225886,0.02797072837611765
0.024349123248512943,0.028443602280040586,0.031128341548136877
0.031523629904233616,0.04249414239278517,0.03973791547476824
0.03251811597532361,0.04995826883155147,0.052691515709689205
0.032214245231379446,0.05267346970148509,0.055525981334864354
0.0329995735176767,0.05071467170201918,0.045166794261748654
0.02876906134224625,0.0392473187506832,0.032660984198883046
0.01758898578907977,0.024925615344752076,0.02903711528070309
0.01034344441399553,0.020583434715699216,0.034742977679264146
0.017182509339388228,0.02890029835277581,0.04331100406415841
0.03472019227559431,0.041270339635377504,0.049349246796616224
0.04675268446112364,0.043999812257584106,0.047354964793235664
0.04159477456066879,0.03353148196535643,0.037069640016541464
0.028137641614570063,0.019166963302606376,0.026562728350582765
0.018776844151770597,0.007803080555249468,0.018737941323429864
0.013445293826204798,0.0013629523420691802,0.010834675606329119
0.0108288483296466,0.00042815256818927124,0.0043578754888686354
0.0059945410396257965,-0.00216217046935582,-0.002912944315122997
-0.014005678834517414,-0.015538370287202303,-0.016282019967414914
-0.042391941966859976,-0.03078060171474036,-0.027310584101850475
-0.04984269475343898,-0.03078060171474036,-0.026645823434056956
-0.030959298522623024,-0.01957014030431794,-0.021512393832762544
-0.013528167665462297,-0.013258457861594432,-0.02044139053465076
-0.015880206151056092,-0.01323705023318497,-0.023792892234776427
-0.02779036076434816,-0.012548438186013892,-0.02744445951411445
-0.02786139548371173,-0.008816374966630744,-0.024019095517567278
-0.008977999252895778,0.0006886120471710779,-0.010806977245171056
0.013283492520987775,0.013115740338864677,0.003314570551914916
0.023042873686882834,0.019291841134994915,0.009458990335478638
0.020738191680864753,0.020066083695803847,0.012745862526235491
0.013630773371209678,0.022217550350954934,0.020727606933284085
0.004913234755980327,0.024190620102693825,0.027638348042220894
-0.006049790265797462,0.019327520515677352,0.024009862730514593
-0.013086173856088967,0.007820920245590689,0.012127265793705409
-0.005813007867918892,0.00088128070285625,0.0040578099096562825
0.00991328972451613,0.007581868395018345,0.005775108301456211
0.015899938017545974,0.01784325827928788,0.009154308362739942
0.008015084168189593,0.015795261828115865,0.006966137831252936
-0.0008050601527871379,0.006422288522839069,0.0034438295706525446
-0.0008839876187466613,0.0029578206585742155,0.003970098432655749
0.006069522132287343,0.0024226299483376267,0.008424918185577605
0.01589204527095002,6.422288522839068e-05,0.015806531434201493
0.02378873824020033,0.002832942826185678,0.026885875897426838
0.02387161207945783,0.01358314022580463,0.036972695752488245
0.017083850006938822,0.023748195782231578,0.0377667154390194
0.00722580950859436,0.021421900161736538,0.029000184132492342
-0.0012628394553523732,0.005676589466576088,0.01537720683625151
0.0035241113550927164,-0.006122581725106579,0.0038131410527600562
0.024550388286709728,0.0001177419562520496,0.003979331219708436
0.04180393234546153,0.015331429879244155,0.016175842916309004
0.040529253770215226,0.022677814361758402,0.02893093822959718
0.03565548274721466,0.024386856696447242,0.03721736460938447
0.04240772746005188,0.03377053381592877,0.044562046709797604
0.049822962886949096,0.04624047736444129,0.04782583693292274
0.04347719462380342,0.04579805304397905,0.037185049854700065
0.024581959273093538,0.0302561148187085,0.011111659217909752
0.005193427260136635,0.013229914357048482,-0.010959318231540404
0.001400962520781539,0.007481966129107515,-0.011208603481962974
0.020769762667248563,0.015088810090603567,0.0024605377495412954
0.05012288725759528,0.030220435438026064,0.01707603965394606
0.06384837358795639,0.0410348557228734,0.027869167718538087
0.05427447196706621,0.04082077943877877,0.031008315316451936
0.038504764268353454,0.033613544540926035,0.026705836549899425
0.028555957184155538,0.02225322973163737,0.023405115178563543
0.025118666041618297,0.011945456652480669,0.02799381034374937
0.027952162069565186,0.014321703405931124,0.03772055150375596
0.029767493786634222,0.028133191668103366,0.04452511556158686
0.016156452281914424,0.029528255452786742,0.03204238746635297
-0.018899181724007858,0.0009240959596751771,-0.007912498504153435
-0.05401795770269776,-0.035875617276192685,-0.05005555500614684
-0.05585302128625668,-0.0441532335945186,-0.06588055201445371
-0.0286782947563928,-0.027576593329457312,-0.06400629624275808
-0.014333227818249436,-0.022356699935616446,-0.06837802091220575
-0.029420212936412317,-0.03752757260178963,-0.07587966039251458
-0.047877400851046845,-0.05034360614292181,-0.06924128650163207
-0.050576720186862545,-0.0483205852582275,-0.05252070914921448
-0.04793265007721852,-0.04072444511093618,-0.04291861061441918
-0.05360753487970824,-0.042722490429152785,-0.04565613197554111
-0.0621908968028064,-0.05305880701285544,-0.0520913845512645
-0.05795249188078,-0.05364751679411569,-0.05027714189541135
-0.04045821905085165,-0.03891193257226827,-0.035606243268690455
-0.025781656755678294,-0.021739446649810246,-0.01619430849041438
-0.01907282214911881,-0.009462171756982895,-0.0006139803390037379
-0.01279414223203873,0.0006565006045568826,0.011407108403595762
-0.005276301099394134,0.00952282670414304,0.02004899708491153
0.0014601581202511814,0.01608069687357538,0.024485351263728014
0.005765651388343179,0.017686269004285146,0.025094715209205407
0.004400206227243425,0.011335339242810957,0.017625390483580985
-0.00223364728665451,-0.001220234819339423,0.00025390164394891416
-0.011022220621247431,-0.01737942633041617,-0.01961967248696155
-0.02259298713091355,-0.034780260289241804,-0.03514460391605606
-0.03658682684553704,-0.04794951969913014,-0.04499137130774759
-0.0462791196653665,-0.053729579369685296,-0.04982935172335599
-0.04458217914723675,-0.052056216415678896,-0.048061273002766275
-0.03260098981458111,-0.04176628302686341,-0.03892543021413171
-0.02033171523117321,-0.028397219085153417,-0.029868066115444993
-0.0137097008371692,-0.021343405524235172,-0.026798164420426304
-0.007584929478710191,-0.018610364963960322,-0.02497007258399412
-0.003985837030955928,-0.01812512538667915,-0.02530245291789088
-0.011191914673060407,-0.025653474710673835,-0.034082833404996966
-0.02112493626406642,-0.03699238189155304,-0.044017312273689026
-0.02020543128563797,-0.04037121924218003,-0.044645141793271795
-0.009625204473763868,-0.032714424147728564,-0.03640949574227429
-0.00241912683165939,-0.021853620667994053,-0.026207266049054285
-0.006152395971544843,-0.01682639592983836,-0.017800813437582056
-0.014972540292521574,-0.014503668247411564,-0.0071738755399384105
-0.020323822484577255,-0.004235142487005542,0.008748065732421678
-0.018800522391558456,0.012512758805331453,0.022938859432402807
-0.017348257017903226,0.021732310773673758,0.023659016822512455
-0.020615854108627492,0.019191938869084085,0.015797298647148805
-0.014763382507728837,0.01629120521960177,0.015432603558567636
0.006282626290378056,0.018895800009419837,0.0202244200389126
0.02267586097017105,0.018075174253723736,0.01898261018032609
0.018544008127190006,0.0035358266256297318,0.009205088691529724
-0.0007971674061911855,-0.022535096839028643,-0.009158924756266285
-0.022750842062832597,-0.04847757453323024,-0.033270348144360445
-0.035371343869760374,-0.06275646268234243,-0.05260842062621501
-0.03012661375675005,-0.054361104407764475,-0.053771751794853676
-0.007521787505942573,-0.024290522368604656,-0.03417516127552384
0.01929776542710345,0.008227665185370495,-0.008147934573996972
0.031184241800607665,0.026934364477173407,0.008623423107210393
0.022596933504211526,0.029820826374382742,0.014047685500664469
0.0020994705945233203,0.02178582984469742,0.011730255950439835
-0.02140118239492475,0.007899414883092055,0.0041085902384460655
-0.03515429333837169,-0.006033383273400481,-0.002612878735910644
-0.029451783922796126,-0.012159532936575304,-0.0031022164497030965
-0.012837552338316469,-0.006746970887049266,0.002432839388383232
0.0019218837961143928,0.005876393998397748,0.010202229693220006
0.011547088269878263,0.014949660505942054,0.0134198559810817
0.01569867297934919,0.012609093133174038,0.011425573977701137
0.014992272159011454,0.005722972661463259,0.014338518292824134
0.014708133281557172,0.007324976854104782,0.028635489043911173
0.021669535779187128,0.01896359083271647,0.04834287300787325
0.03343367458045408,0.032368334155108903,0.0621458896516415
0.03978338921689773,0.04018568646263135,0.06685922744203861
0.039451893859867734,0.04184477766436478,0.0704969455407976
0.0379996284862125,0.04123466025469506,0.0742085259359781
0.03429003758611491,0.03659634076597796,0.06714082744714558
0.02702081797124281,0.02184291685378932,0.04602082706412228
0.01649978675883835,0.0005316227721683451,0.021964800398344246
-0.0015114609731248715,-0.01556334585368001,0.0048148984479766815
-0.0249529183631033,-0.0227670128134645,-0.00563200010213955
-0.041444812375345697,-0.026352790572049645,-0.012339619895917229
-0.04185523519833522,-0.027598000957866776,-0.019088787231432
-0.03398222046887277,-0.026623953865236184,-0.031169889089873972
-0.03504774125932633,-0.03203651591476222,-0.04960314844056514
-0.043528497476677114,-0.044138961842245625,-0.06746397499398966
-0.04255768964537498,-0.04754991063548682,-0.07645670958330757
-0.030422591754098265,-0.03923304699841022,-0.07514103742829956
-0.018895235350709885,-0.031151667273837728,-0.06627294546419293
-0.014735757894643004,-0.02692722860103692,-0.05535517477438963
-0.019242516200931786,-0.023116670744152405,-0.05072954846099305
-0.031811715154985876,-0.02297752115949089,-0.05606609937744659
-0.046772416327613524,-0.032707288271592076,-0.06380317492759896
-0.05466516292356585,-0.04616198272693993,-0.06155499128026948
-0.0499887105654641,-0.04756061444969155,-0.04591926640654271
-0.034538659103887405,-0.03253959518238461,-0.023562072558459234
-0.017462701843544533,-0.012705427461016624,-0.0023358951243300104
-0.009167425171198633,0.000538758648304833,0.01262583629455055
-0.006318143650059842,0.0066791800637526315,0.0165959347272063
0.001783760730685227,0.013169259409888334,0.010723882161696865
0.012123258771382782,0.02489350390213788,0.00571509518561374
0.015327713889339428,0.03552595934550478,0.0038823869556552145
0.014716026028153124,0.03794858929384241,-0.0006462950936881451
0.018780790525068574,0.03722429786598889,-0.0022297180732241007
0.027964001189459114,0.03725284137053484,0.0036377180987589883
0.037699704115566314,0.0324325570403373,0.008009442768206655
0.04156320357428498,0.021871460358335273,0.006149036177090067
0.03801541397940441,0.01267331601840243,0.004704105003344428
0.033654671485140744,0.009405084747890992,0.01089468872217159
0.03013845287664398,0.011178349967808223,0.02399601354993556
0.02437674786159878,0.017051176028137726,0.037291226905805976
0.01942404937263869,0.02350557599359099,0.044040394241320745
0.01618013052170228,0.022681382299826646,0.04074890565703755
0.006996919857311742,0.015467011525837423,0.03222704320740672
-0.0072179167619984075,0.011909777271798228,0.028870925113754713
-0.010394747266869222,0.016687246345176848,0.035107672767845315
0.0027900859216691493,0.02689154922035448,0.043809574565003555
0.01730484691162549,0.03541178532732098,0.04339871554115895
0.02345724288317033,0.035936272223352834,0.03170539073892986
0.024270195782553423,0.028886026600502834,0.017874675734003555
0.022731110196342715,0.01877805805316779,0.011277849384858133
